Strain,Mutations,Number/ID,Levo Conc.,Date Recorded,Time,Well Number,Well Reading
BW25113,"d_acrAB, d_mdtK",JOE7052,0 ng/mL,8-Nov,19:29,H9,1.414
BW25113,wt,JOE6970,80 ng/mL,10-Nov,19:29,C4,0.141
BW25113,d_mdtK::kan,JOE6971,80 ng/mL,10-Nov,19:29,C5,0.25
BW25113,d_acrAB::kan,JOE6974,80 ng/mL,10-Nov,19:29,C6,0.118
BW25113,d_acrAB,JOE6975,80 ng/mL,10-Nov,19:29,C7,0.117
BW25113,"d_acrAB, d_mdtK",JOE7051,80 ng/mL,10-Nov,19:29,C8,0.11
BW25113,"d_acrAB, d_mdtK",JOE7052,80 ng/mL,10-Nov,19:29,C9,0.11
BW25113,wt,JOE6970,40 ng/mL,10-Nov,19:29,D4,0.57
BW25113,d_mdtK::kan,JOE6971,40 ng/mL,10-Nov,19:29,D5,0.443
BW25113,d_acrAB::kan,JOE6974,40 ng/mL,10-Nov,19:29,D6,0.118
BW25113,d_acrAB,JOE6975,40 ng/mL,10-Nov,19:29,D7,0.119
BW25113,"d_acrAB, d_mdtK",JOE7051,40 ng/mL,10-Nov,19:29,D8,0.112
BW25113,"d_acrAB, d_mdtK",JOE7052,40 ng/mL,10-Nov,19:29,D9,0.116
BW25113,wt,JOE6970,20 ng/mL,10-Nov,19:29,E4,0.47
BW25113,d_mdtK::kan,JOE6971,20 ng/mL,10-Nov,19:29,E5,0.406
BW25113,d_acrAB::kan,JOE6974,20 ng/mL,10-Nov,19:29,E6,0.13
BW25113,d_acrAB,JOE6975,20 ng/mL,10-Nov,19:29,E7,0.129
BW25113,"d_acrAB, d_mdtK",JOE7051,20 ng/mL,10-Nov,19:29,E8,0.12
BW25113,"d_acrAB, d_mdtK",JOE7052,20 ng/mL,10-Nov,19:29,E9,0.119
BW25113,wt,JOE6970,10 ng/mL,10-Nov,19:29,F4,1.377
BW25113,d_mdtK::kan,JOE6971,10 ng/mL,10-Nov,19:29,F5,1.345
BW25113,d_acrAB::kan,JOE6974,10 ng/mL,10-Nov,19:29,F6,0.138
BW25113,d_acrAB,JOE6975,10 ng/mL,10-Nov,19:29,F7,0.133
BW25113,"d_acrAB, d_mdtK",JOE7051,10 ng/mL,10-Nov,19:29,F8,0.129
BW25113,"d_acrAB, d_mdtK",JOE7052,10 ng/mL,10-Nov,19:29,F9,0.135
BW25113,wt,JOE6970,5 ng/mL,10-Nov,19:29,G4,1.364
BW25113,d_mdtK::kan,JOE6971,5 ng/mL,10-Nov,19:29,G5,1.297
BW25113,d_acrAB::kan,JOE6974,5 ng/mL,10-Nov,19:29,G6,0.139
BW25113,d_acrAB,JOE6975,5 ng/mL,10-Nov,19:29,G7,0.137
BW25113,"d_acrAB, d_mdtK",JOE7051,5 ng/mL,10-Nov,19:29,G8,0.136
BW25113,"d_acrAB, d_mdtK",JOE7052,5 ng/mL,10-Nov,19:29,G9,0.139
BW25113,wt,JOE6970,0 ng/mL,10-Nov,19:29,H4,1.329
BW25113,d_mdtK::kan,JOE6971,0 ng/mL,10-Nov,19:29,H5,1.244
BW25113,d_acrAB::kan,JOE6974,0 ng/mL,10-Nov,19:29,H6,1.33
BW25113,d_acrAB,JOE6975,0 ng/mL,10-Nov,19:29,H7,1.602
BW25113,"d_acrAB, d_mdtK",JOE7051,0 ng/mL,10-Nov,19:29,H8,1.616
BW25113,"d_acrAB, d_mdtK",JOE7052,0 ng/mL,10-Nov,19:29,H9,1.553
BW25113,wt,JOE6970,80 ng/mL,15-Nov,19:29,A4,0.234
BW25113,d_mdtK::kan,JOE6971,80 ng/mL,15-Nov,19:29,A5,0.117
BW25113,d_acrAB::kan,JOE6974,80 ng/mL,15-Nov,19:29,A6,0.113
BW25113,d_acrAB,JOE6975,80 ng/mL,15-Nov,19:29,A7,0.113
BW25113,"d_acrAB, d_mdtK",JOE7051,80 ng/mL,15-Nov,19:29,A8,0.117
BW25113,"d_acrAB, d_mdtK",JOE7052,80 ng/mL,15-Nov,19:29,A9,0.111
BW25113,wt,JOE6970,40 ng/mL,15-Nov,19:29,B4,0.148
BW25113,d_mdtK::kan,JOE6971,40 ng/mL,15-Nov,19:29,B5,0.123
BW25113,d_acrAB::kan,JOE6974,40 ng/mL,15-Nov,19:29,B6,0.117
BW25113,d_acrAB,JOE6975,40 ng/mL,15-Nov,19:29,B7,0.118
BW25113,"d_acrAB, d_mdtK",JOE7051,40 ng/mL,15-Nov,19:29,B8,0.121
BW25113,"d_acrAB, d_mdtK",JOE7052,40 ng/mL,15-Nov,19:29,B9,0.115
BW25113,wt,JOE6970,20 ng/mL,15-Nov,19:29,C4,0.315
BW25113,d_mdtK::kan,JOE6971,20 ng/mL,15-Nov,19:29,C5,0.22
BW25113,d_acrAB::kan,JOE6974,20 ng/mL,15-Nov,19:29,C6,0.117
BW25113,d_acrAB,JOE6975,20 ng/mL,15-Nov,19:29,C7,0.117
BW25113,"d_acrAB, d_mdtK",JOE7051,20 ng/mL,15-Nov,19:29,C8,0.119
BW25113,"d_acrAB, d_mdtK",JOE7052,20 ng/mL,15-Nov,19:29,C9,0.114
BW25113,wt,JOE6970,10 ng/mL,15-Nov,19:29,D4,1.341
BW25113,d_mdtK::kan,JOE6971,10 ng/mL,15-Nov,19:29,D5,1.26
BW25113,d_acrAB::kan,JOE6974,10 ng/mL,15-Nov,19:29,D6,0.151
BW25113,d_acrAB,JOE6975,10 ng/mL,15-Nov,19:29,D7,0.154
BW25113,"d_acrAB, d_mdtK",JOE7051,10 ng/mL,15-Nov,19:29,D8,0.172
BW25113,"d_acrAB, d_mdtK",JOE7052,10 ng/mL,15-Nov,19:29,D9,0.149
BW25113,wt,JOE6970,5 ng/mL,15-Nov,19:29,E4,1.332
BW25113,d_mdtK::kan,JOE6971,5 ng/mL,15-Nov,19:29,E5,1.3
BW25113,d_acrAB::kan,JOE6974,5 ng/mL,15-Nov,19:29,E6,0.135
BW25113,d_acrAB,JOE6975,5 ng/mL,15-Nov,19:29,E7,0.141
BW25113,"d_acrAB, d_mdtK",JOE7051,5 ng/mL,15-Nov,19:29,E8,0.164
BW25113,"d_acrAB, d_mdtK",JOE7052,5 ng/mL,15-Nov,19:29,E9,0.147
BW25113,wt,JOE6970,2.5 ng/mL,15-Nov,19:29,F4,1.315
BW25113,d_mdtK::kan,JOE6971,2.5 ng/mL,15-Nov,19:29,F5,1.242
BW25113,d_acrAB::kan,JOE6974,2.5 ng/mL,15-Nov,19:29,F6,0.972
BW25113,d_acrAB,JOE6975,2.5 ng/mL,15-Nov,19:29,F7,1.037
BW25113,"d_acrAB, d_mdtK",JOE7051,2.5 ng/mL,15-Nov,19:29,F8,1.161
BW25113,"d_acrAB, d_mdtK",JOE7052,2.5 ng/mL,15-Nov,19:29,F9,0.997
BW25113,wt,JOE6970,1.25 ng/mL,15-Nov,19:29,G4,1.296
BW25113,d_mdtK::kan,JOE6971,1.25 ng/mL,15-Nov,19:29,G5,1.22
BW25113,d_acrAB::kan,JOE6974,1.25 ng/mL,15-Nov,19:29,G6,1.289
BW25113,d_acrAB,JOE6975,1.25 ng/mL,15-Nov,19:29,G7,1.288
BW25113,"d_acrAB, d_mdtK",JOE7051,1.25 ng/mL,15-Nov,19:29,G8,1.286
BW25113,"d_acrAB, d_mdtK",JOE7052,1.25 ng/mL,15-Nov,19:29,G9,1.303
BW25113,wt,JOE6970,0 ng/mL,15-Nov,19:29,H4,1.267
BW25113,d_mdtK::kan,JOE6971,0 ng/mL,15-Nov,19:29,H5,1.214
BW25113,d_acrAB::kan,JOE6974,0 ng/mL,15-Nov,19:29,H6,1.253
BW25113,d_acrAB,JOE6975,0 ng/mL,15-Nov,19:29,H7,1.248
BW25113,"d_acrAB, d_mdtK",JOE7051,0 ng/mL,15-Nov,19:29,H8,1.259
BW25113,"d_acrAB, d_mdtK",JOE7052,0 ng/mL,15-Nov,19:29,H9,1.263
BW25113,wt,JOE6970,10 ng/mL,17-Nov,19:29,A4,1.272
BW25113,d_mdtK::kan,JOE6971,10 ng/mL,17-Nov,19:29,A5,0.987
BW25113,d_acrAB::kan,JOE6974,10 ng/mL,17-Nov,19:29,A6,0.155
BW25113,d_acrAB,JOE6975,10 ng/mL,17-Nov,19:29,A7,0.152
BW25113,"d_acrAB, d_mdtK",JOE7051,10 ng/mL,17-Nov,19:29,A8,0.138
BW25113,"d_acrAB, d_mdtK",JOE7052,10 ng/mL,17-Nov,19:29,A9,0.137
BW25113,wt,JOE6970,5 ng/mL,17-Nov,19:29,B4,1.329
BW25113,d_mdtK::kan,JOE6971,5 ng/mL,17-Nov,19:29,B5,1.285
BW25113,d_acrAB::kan,JOE6974,5 ng/mL,17-Nov,19:29,B6,0.151
BW25113,d_acrAB,JOE6975,5 ng/mL,17-Nov,19:29,B7,0.151
BW25113,"d_acrAB, d_mdtK",JOE7051,5 ng/mL,17-Nov,19:29,B8,0.153
BW25113,"d_acrAB, d_mdtK",JOE7052,5 ng/mL,17-Nov,19:29,B9,0.144
BW25113,wt,JOE6970,2.5 ng/mL,17-Nov,19:29,C4,1.319
BW25113,d_mdtK::kan,JOE6971,2.5 ng/mL,17-Nov,19:29,C5,1.253
BW25113,d_acrAB::kan,JOE6974,2.5 ng/mL,17-Nov,19:29,C6,0.562
BW25113,d_acrAB,JOE6975,2.5 ng/mL,17-Nov,19:29,C7,0.403
BW25113,"d_acrAB, d_mdtK",JOE7051,2.5 ng/mL,17-Nov,19:29,C8,0.554
BW25113,"d_acrAB, d_mdtK",JOE7052,2.5 ng/mL,17-Nov,19:29,C9,0.542
BW25113,wt,JOE6970,1.25 ng/mL,17-Nov,19:29,D4,1.315
BW25113,d_mdtK::kan,JOE6971,1.25 ng/mL,17-Nov,19:29,D5,1.247
BW25113,d_acrAB::kan,JOE6974,1.25 ng/mL,17-Nov,19:29,D6,1.3
BW25113,d_acrAB,JOE6975,1.25 ng/mL,17-Nov,19:29,D7,1.322
BW25113,"d_acrAB, d_mdtK",JOE7051,1.25 ng/mL,17-Nov,19:29,D8,1.317
BW25113,"d_acrAB, d_mdtK",JOE7052,1.25 ng/mL,17-Nov,19:29,D9,1.339
BW25113,wt,JOE6970,10 ng/mL,22-Nov,19:29,A4,1.296
BW25113,d_mdtK::kan,JOE6971,10 ng/mL,22-Nov,19:29,A5,1.244
BW25113,d_acrAB::kan,JOE6974,10 ng/mL,22-Nov,19:29,A6,0.134
BW25113,d_acrAB,JOE6975,10 ng/mL,22-Nov,19:29,A7,0.146
BW25113,"d_acrAB, d_mdtK",JOE7051,10 ng/mL,22-Nov,19:29,A8,0.151
BW25113,"d_acrAB, d_mdtK",JOE7052,10 ng/mL,22-Nov,19:29,A9,0.144
BW25113,wt,JOE6970,5 ng/mL,22-Nov,19:29,B4,1.331
BW25113,d_mdtK::kan,JOE6971,5 ng/mL,22-Nov,19:29,B5,1.263
BW25113,d_acrAB::kan,JOE6974,5 ng/mL,22-Nov,19:29,B6,0.884
BW25113,d_acrAB,JOE6975,5 ng/mL,22-Nov,19:29,B7,0.971
BW25113,"d_acrAB, d_mdtK",JOE7051,5 ng/mL,22-Nov,19:29,B8,0.873
BW25113,"d_acrAB, d_mdtK",JOE7052,5 ng/mL,22-Nov,19:29,B9,0.975
BW25113,wt,JOE6970,2.5 ng/mL,22-Nov,19:29,C4,1.318
BW25113,d_mdtK::kan,JOE6971,2.5 ng/mL,22-Nov,19:29,C5,1.247
BW25113,d_acrAB::kan,JOE6974,2.5 ng/mL,22-Nov,19:29,C6,1.303
BW25113,d_acrAB,JOE6975,2.5 ng/mL,22-Nov,19:29,C7,1.314
BW25113,"d_acrAB, d_mdtK",JOE7051,2.5 ng/mL,22-Nov,19:29,C8,1.302
BW25113,"d_acrAB, d_mdtK",JOE7052,2.5 ng/mL,22-Nov,19:29,C9,1.311
BW25113,wt,JOE6970,80 ng/mL,29-Nov,19:29,A4,0.138
BW25113,d_mdtK::kan,JOE6971,80 ng/mL,29-Nov,19:29,A5,0.119
BW25113,d_acrAB::kan,JOE6974,80 ng/mL,29-Nov,19:29,A6,0.111
BW25113,d_acrAB,JOE6975,80 ng/mL,29-Nov,19:29,A7,0.113
BW25113,"d_acrAB, d_mdtK",JOE7051,80 ng/mL,29-Nov,19:29,A8,0.109
BW25113,"d_acrAB, d_mdtK",JOE7052,80 ng/mL,29-Nov,19:29,A9,0.11
BW25113,wt,JOE6970,40 ng/mL,29-Nov,19:29,B4,0.665
BW25113,d_mdtK::kan,JOE6971,40 ng/mL,29-Nov,19:29,B5,0.3
BW25113,d_acrAB::kan,JOE6974,40 ng/mL,29-Nov,19:29,B6,0.116
BW25113,d_acrAB,JOE6975,40 ng/mL,29-Nov,19:29,B7,0.116
BW25113,"d_acrAB, d_mdtK",JOE7051,40 ng/mL,29-Nov,19:29,B8,0.114
BW25113,"d_acrAB, d_mdtK",JOE7052,40 ng/mL,29-Nov,19:29,B9,0.112
BW25113,wt,JOE6970,20 ng/mL,29-Nov,19:29,C4,0.671
BW25113,d_mdtK::kan,JOE6971,20 ng/mL,29-Nov,19:29,C5,0.281
BW25113,d_acrAB::kan,JOE6974,20 ng/mL,29-Nov,19:29,C6,0.117
BW25113,d_acrAB,JOE6975,20 ng/mL,29-Nov,19:29,C7,0.121
BW25113,"d_acrAB, d_mdtK",JOE7051,20 ng/mL,29-Nov,19:29,C8,0.118
BW25113,"d_acrAB, d_mdtK",JOE7052,20 ng/mL,29-Nov,19:29,C9,0.115
BW25113,wt,JOE6970,10 ng/mL,29-Nov,19:29,D4,1.373
BW25113,d_mdtK::kan,JOE6971,10 ng/mL,29-Nov,19:29,D5,1.245
BW25113,d_acrAB::kan,JOE6974,10 ng/mL,29-Nov,19:29,D6,0.132
BW25113,d_acrAB,JOE6975,10 ng/mL,29-Nov,19:29,D7,0.13
BW25113,"d_acrAB, d_mdtK",JOE7051,10 ng/mL,29-Nov,19:29,D8,0.146
BW25113,"d_acrAB, d_mdtK",JOE7052,10 ng/mL,29-Nov,19:29,D9,0.133
BW25113,wt,JOE6970,5 ng/mL,29-Nov,19:29,E4,1.331
BW25113,d_mdtK::kan,JOE6971,5 ng/mL,29-Nov,19:29,E5,1.237
BW25113,d_acrAB::kan,JOE6974,5 ng/mL,29-Nov,19:29,E6,0.136
BW25113,d_acrAB,JOE6975,5 ng/mL,29-Nov,19:29,E7,0.142
BW25113,"d_acrAB, d_mdtK",JOE7051,5 ng/mL,29-Nov,19:29,E8,0.144
BW25113,"d_acrAB, d_mdtK",JOE7052,5 ng/mL,29-Nov,19:29,E9,0.14
BW25113,wt,JOE6970,2.5 ng/mL,29-Nov,19:29,F4,1.286
BW25113,d_mdtK::kan,JOE6971,2.5 ng/mL,29-Nov,19:29,F5,1.215
BW25113,d_acrAB::kan,JOE6974,2.5 ng/mL,29-Nov,19:29,F6,1.212
BW25113,d_acrAB,JOE6975,2.5 ng/mL,29-Nov,19:29,F7,1.291
BW25113,"d_acrAB, d_mdtK",JOE7051,2.5 ng/mL,29-Nov,19:29,F8,1.222
BW25113,"d_acrAB, d_mdtK",JOE7052,2.5 ng/mL,29-Nov,19:29,F9,1.291
BW25113,wt,JOE6970,1.25 ng/mL,29-Nov,19:29,G4,1.266
BW25113,d_mdtK::kan,JOE6971,1.25 ng/mL,29-Nov,19:29,G5,1.177
BW25113,d_acrAB::kan,JOE6974,1.25 ng/mL,29-Nov,19:29,G6,1.251
BW25113,d_acrAB,JOE6975,1.25 ng/mL,29-Nov,19:29,G7,1.3
BW25113,"d_acrAB, d_mdtK",JOE7051,1.25 ng/mL,29-Nov,19:29,G8,1.29
BW25113,"d_acrAB, d_mdtK",JOE7052,1.25 ng/mL,29-Nov,19:29,G9,1.257
BW25113,wt,JOE6970,0 ng/mL,29-Nov,19:29,H4,1.247
BW25113,d_mdtK::kan,JOE6971,0 ng/mL,29-Nov,19:29,H5,1.199
BW25113,d_acrAB::kan,JOE6974,0 ng/mL,29-Nov,19:29,H6,1.222
BW25113,d_acrAB,JOE6975,0 ng/mL,29-Nov,19:29,H7,1.26
BW25113,"d_acrAB, d_mdtK",JOE7051,0 ng/mL,29-Nov,19:29,H8,1.257
BW25113,"d_acrAB, d_mdtK",JOE7052,0 ng/mL,29-Nov,19:29,H9,1.22
BW25113,wt,JOE6970,0 ng/mL,17-Nov,19:29,H4,1.264
BW25113,d_mdtK::kan,JOE6971,0 ng/mL,17-Nov,19:29,H5,1.228
BW25113,d_acrAB::kan,JOE6974,0 ng/mL,17-Nov,19:29,H6,1.259
BW25113,d_acrAB,JOE6975,0 ng/mL,17-Nov,19:29,H7,1.269
BW25113,"d_acrAB, d_mdtK",JOE7051,0 ng/mL,17-Nov,19:29,H8,1.252
BW25113,"d_acrAB, d_mdtK",JOE7052,0 ng/mL,17-Nov,19:29,H9,1.276
BW25113,wt,JOE6970,0 ng/mL,22-Nov,19:29,H4,1.279
BW25113,d_mdtK::kan,JOE6971,0 ng/mL,22-Nov,19:29,H5,1.223
BW25113,d_acrAB::kan,JOE6974,0 ng/mL,22-Nov,19:29,H6,1.257
BW25113,d_acrAB,JOE6975,0 ng/mL,22-Nov,19:29,H7,1.275
BW25113,"d_acrAB, d_mdtK",JOE7051,0 ng/mL,22-Nov,19:29,H8,1.264
BW25113,"d_acrAB, d_mdtK",JOE7052,0 ng/mL,22-Nov,19:29,H9,1.272
BW25113,wt,JOE6970,80 ng/mL,8-Nov,19:59,D4,0.136
BW25113,d_mdtK::kan,JOE6971,80 ng/mL,8-Nov,19:59,D5,0.121
BW25113,d_acrAB::kan,JOE6974,80 ng/mL,8-Nov,19:59,D6,0.107
BW25113,d_acrAB,JOE6975,80 ng/mL,8-Nov,19:59,D7,0.113
BW25113,"d_acrAB, d_mdtK",JOE7051,80 ng/mL,8-Nov,19:59,D8,0.105
BW25113,"d_acrAB, d_mdtK",JOE7052,80 ng/mL,8-Nov,19:59,D9,0.107
BW25113,wt,JOE6970,40 ng/mL,8-Nov,19:59,E4,0.915
BW25113,d_mdtK::kan,JOE6971,40 ng/mL,8-Nov,19:59,E5,0.168
BW25113,d_acrAB::kan,JOE6974,40 ng/mL,8-Nov,19:59,E6,0.114
BW25113,d_acrAB,JOE6975,40 ng/mL,8-Nov,19:59,E7,0.111
BW25113,"d_acrAB, d_mdtK",JOE7051,40 ng/mL,8-Nov,19:59,E8,0.112
BW25113,"d_acrAB, d_mdtK",JOE7052,40 ng/mL,8-Nov,19:59,E9,0.112
BW25113,wt,JOE6970,20 ng/mL,8-Nov,19:59,F4,0.582
BW25113,d_mdtK::kan,JOE6971,20 ng/mL,8-Nov,19:59,F5,0.374
BW25113,d_acrAB::kan,JOE6974,20 ng/mL,8-Nov,19:59,F6,0.113
BW25113,d_acrAB,JOE6975,20 ng/mL,8-Nov,19:59,F7,0.135
BW25113,"d_acrAB, d_mdtK",JOE7051,20 ng/mL,8-Nov,19:59,F8,0.11
BW25113,"d_acrAB, d_mdtK",JOE7052,20 ng/mL,8-Nov,19:59,F9,0.114
BW25113,wt,JOE6970,10 ng/mL,8-Nov,19:59,G4,1.376
BW25113,d_mdtK::kan,JOE6971,10 ng/mL,8-Nov,19:59,G5,1.342
BW25113,d_acrAB::kan,JOE6974,10 ng/mL,8-Nov,19:59,G6,0.136
BW25113,d_acrAB,JOE6975,10 ng/mL,8-Nov,19:59,G7,0.13
BW25113,"d_acrAB, d_mdtK",JOE7051,10 ng/mL,8-Nov,19:59,G8,0.129
BW25113,"d_acrAB, d_mdtK",JOE7052,10 ng/mL,8-Nov,19:59,G9,0.129
BW25113,wt,JOE6970,0 ng/mL,8-Nov,19:59,H4,1.377
BW25113,d_mdtK::kan,JOE6971,0 ng/mL,8-Nov,19:59,H5,1.34
BW25113,d_acrAB::kan,JOE6974,0 ng/mL,8-Nov,19:59,H6,1.381
BW25113,d_acrAB,JOE6975,0 ng/mL,8-Nov,19:59,H7,1.396
BW25113,"d_acrAB, d_mdtK",JOE7051,0 ng/mL,8-Nov,19:59,H8,1.403
BW25113,"d_acrAB, d_mdtK",JOE7052,0 ng/mL,8-Nov,19:59,H9,1.415
BW25113,wt,JOE6970,80 ng/mL,10-Nov,19:59,C4,0.14
BW25113,d_mdtK::kan,JOE6971,80 ng/mL,10-Nov,19:59,C5,0.312
BW25113,d_acrAB::kan,JOE6974,80 ng/mL,10-Nov,19:59,C6,0.118
BW25113,d_acrAB,JOE6975,80 ng/mL,10-Nov,19:59,C7,0.117
BW25113,"d_acrAB, d_mdtK",JOE7051,80 ng/mL,10-Nov,19:59,C8,0.11
BW25113,"d_acrAB, d_mdtK",JOE7052,80 ng/mL,10-Nov,19:59,C9,0.11
BW25113,wt,JOE6970,40 ng/mL,10-Nov,19:59,D4,0.63
BW25113,d_mdtK::kan,JOE6971,40 ng/mL,10-Nov,19:59,D5,0.529
BW25113,d_acrAB::kan,JOE6974,40 ng/mL,10-Nov,19:59,D6,0.118
BW25113,d_acrAB,JOE6975,40 ng/mL,10-Nov,19:59,D7,0.119
BW25113,"d_acrAB, d_mdtK",JOE7051,40 ng/mL,10-Nov,19:59,D8,0.112
BW25113,"d_acrAB, d_mdtK",JOE7052,40 ng/mL,10-Nov,19:59,D9,0.115
BW25113,wt,JOE6970,20 ng/mL,10-Nov,19:59,E4,0.468
BW25113,d_mdtK::kan,JOE6971,20 ng/mL,10-Nov,19:59,E5,0.399
BW25113,d_acrAB::kan,JOE6974,20 ng/mL,10-Nov,19:59,E6,0.128
BW25113,d_acrAB,JOE6975,20 ng/mL,10-Nov,19:59,E7,0.128
BW25113,"d_acrAB, d_mdtK",JOE7051,20 ng/mL,10-Nov,19:59,E8,0.119
BW25113,"d_acrAB, d_mdtK",JOE7052,20 ng/mL,10-Nov,19:59,E9,0.118
BW25113,wt,JOE6970,10 ng/mL,10-Nov,19:59,F4,1.377
BW25113,d_mdtK::kan,JOE6971,10 ng/mL,10-Nov,19:59,F5,1.344
BW25113,d_acrAB::kan,JOE6974,10 ng/mL,10-Nov,19:59,F6,0.136
BW25113,d_acrAB,JOE6975,10 ng/mL,10-Nov,19:59,F7,0.132
BW25113,"d_acrAB, d_mdtK",JOE7051,10 ng/mL,10-Nov,19:59,F8,0.128
BW25113,"d_acrAB, d_mdtK",JOE7052,10 ng/mL,10-Nov,19:59,F9,0.134
BW25113,wt,JOE6970,5 ng/mL,10-Nov,19:59,G4,1.364
BW25113,d_mdtK::kan,JOE6971,5 ng/mL,10-Nov,19:59,G5,1.295
BW25113,d_acrAB::kan,JOE6974,5 ng/mL,10-Nov,19:59,G6,0.139
BW25113,d_acrAB,JOE6975,5 ng/mL,10-Nov,19:59,G7,0.137
BW25113,"d_acrAB, d_mdtK",JOE7051,5 ng/mL,10-Nov,19:59,G8,0.136
BW25113,"d_acrAB, d_mdtK",JOE7052,5 ng/mL,10-Nov,19:59,G9,0.139
BW25113,wt,JOE6970,0 ng/mL,10-Nov,19:59,H4,1.332
BW25113,d_mdtK::kan,JOE6971,0 ng/mL,10-Nov,19:59,H5,1.242
BW25113,d_acrAB::kan,JOE6974,0 ng/mL,10-Nov,19:59,H6,1.33
BW25113,d_acrAB,JOE6975,0 ng/mL,10-Nov,19:59,H7,1.602
BW25113,"d_acrAB, d_mdtK",JOE7051,0 ng/mL,10-Nov,19:59,H8,1.616
BW25113,"d_acrAB, d_mdtK",JOE7052,0 ng/mL,10-Nov,19:59,H9,1.552
BW25113,wt,JOE6970,80 ng/mL,15-Nov,19:59,A4,0.28
BW25113,d_mdtK::kan,JOE6971,80 ng/mL,15-Nov,19:59,A5,0.116
BW25113,d_acrAB::kan,JOE6974,80 ng/mL,15-Nov,19:59,A6,0.114
BW25113,d_acrAB,JOE6975,80 ng/mL,15-Nov,19:59,A7,0.114
BW25113,"d_acrAB, d_mdtK",JOE7051,80 ng/mL,15-Nov,19:59,A8,0.116
BW25113,"d_acrAB, d_mdtK",JOE7052,80 ng/mL,15-Nov,19:59,A9,0.11
BW25113,wt,JOE6970,40 ng/mL,15-Nov,19:59,B4,0.148
BW25113,d_mdtK::kan,JOE6971,40 ng/mL,15-Nov,19:59,B5,0.123
BW25113,d_acrAB::kan,JOE6974,40 ng/mL,15-Nov,19:59,B6,0.116
BW25113,d_acrAB,JOE6975,40 ng/mL,15-Nov,19:59,B7,0.117
BW25113,"d_acrAB, d_mdtK",JOE7051,40 ng/mL,15-Nov,19:59,B8,0.12
BW25113,"d_acrAB, d_mdtK",JOE7052,40 ng/mL,15-Nov,19:59,B9,0.114
BW25113,wt,JOE6970,20 ng/mL,15-Nov,19:59,C4,0.306
BW25113,d_mdtK::kan,JOE6971,20 ng/mL,15-Nov,19:59,C5,0.216
BW25113,d_acrAB::kan,JOE6974,20 ng/mL,15-Nov,19:59,C6,0.117
BW25113,d_acrAB,JOE6975,20 ng/mL,15-Nov,19:59,C7,0.116
BW25113,"d_acrAB, d_mdtK",JOE7051,20 ng/mL,15-Nov,19:59,C8,0.119
BW25113,"d_acrAB, d_mdtK",JOE7052,20 ng/mL,15-Nov,19:59,C9,0.114
BW25113,wt,JOE6970,10 ng/mL,15-Nov,19:59,D4,1.34
BW25113,d_mdtK::kan,JOE6971,10 ng/mL,15-Nov,19:59,D5,1.258
BW25113,d_acrAB::kan,JOE6974,10 ng/mL,15-Nov,19:59,D6,0.15
BW25113,d_acrAB,JOE6975,10 ng/mL,15-Nov,19:59,D7,0.153
BW25113,"d_acrAB, d_mdtK",JOE7051,10 ng/mL,15-Nov,19:59,D8,0.172
BW25113,"d_acrAB, d_mdtK",JOE7052,10 ng/mL,15-Nov,19:59,D9,0.148
BW25113,wt,JOE6970,5 ng/mL,15-Nov,19:59,E4,1.331
BW25113,d_mdtK::kan,JOE6971,5 ng/mL,15-Nov,19:59,E5,1.298
BW25113,d_acrAB::kan,JOE6974,5 ng/mL,15-Nov,19:59,E6,0.135
BW25113,d_acrAB,JOE6975,5 ng/mL,15-Nov,19:59,E7,0.139
BW25113,"d_acrAB, d_mdtK",JOE7051,5 ng/mL,15-Nov,19:59,E8,0.16
BW25113,"d_acrAB, d_mdtK",JOE7052,5 ng/mL,15-Nov,19:59,E9,0.147
BW25113,wt,JOE6970,2.5 ng/mL,15-Nov,19:59,F4,1.315
BW25113,d_mdtK::kan,JOE6971,2.5 ng/mL,15-Nov,19:59,F5,1.241
BW25113,d_acrAB::kan,JOE6974,2.5 ng/mL,15-Nov,19:59,F6,0.972
BW25113,d_acrAB,JOE6975,2.5 ng/mL,15-Nov,19:59,F7,1.033
BW25113,"d_acrAB, d_mdtK",JOE7051,2.5 ng/mL,15-Nov,19:59,F8,1.155
BW25113,"d_acrAB, d_mdtK",JOE7052,2.5 ng/mL,15-Nov,19:59,F9,0.996
BW25113,wt,JOE6970,1.25 ng/mL,15-Nov,19:59,G4,1.296
BW25113,d_mdtK::kan,JOE6971,1.25 ng/mL,15-Nov,19:59,G5,1.219
BW25113,d_acrAB::kan,JOE6974,1.25 ng/mL,15-Nov,19:59,G6,1.288
BW25113,d_acrAB,JOE6975,1.25 ng/mL,15-Nov,19:59,G7,1.288
BW25113,"d_acrAB, d_mdtK",JOE7051,1.25 ng/mL,15-Nov,19:59,G8,1.286
BW25113,"d_acrAB, d_mdtK",JOE7052,1.25 ng/mL,15-Nov,19:59,G9,1.302
BW25113,wt,JOE6970,0 ng/mL,15-Nov,19:59,H4,1.266
BW25113,d_mdtK::kan,JOE6971,0 ng/mL,15-Nov,19:59,H5,1.213
BW25113,d_acrAB::kan,JOE6974,0 ng/mL,15-Nov,19:59,H6,1.251
BW25113,d_acrAB,JOE6975,0 ng/mL,15-Nov,19:59,H7,1.247
BW25113,"d_acrAB, d_mdtK",JOE7051,0 ng/mL,15-Nov,19:59,H8,1.258
